file,scan_number,mean_laser_current,in_control,mean,max,min,stddev,wavelet_level_0_energy_ratio,wavelet_level_1_energy_ratio,wavelet_level_2_energy_ratio,wavelet_level_3_energy_ratio,wavelet_level_0_entropy,wavelet_level_1_entropy,wavelet_level_2_entropy,wavelet_level_3_entropy,wavelet_level_4_energy_ratio,wavelet_level_5_energy_ratio,wavelet_level_4_entropy,wavelet_level_5_entropy
layer250.csv,87,4511.113268608414,1.0,1554.695792880259,1846.0,1149.0,107.21347613290406,0.9991443030234323,0.0004698320685694989,0.00026721248557014346,6.805066771937846e-05,2.4659827736775877,1.9496234261575753,2.3590723525009945,3.26753510012514,3.465703626426235e-05,1.5944718444428032e-05,3.416946463271982,4.262833003150657
layer250.csv,88,4511.520766773163,1.0,1557.5878594249202,1801.0,1161.0,101.94820826723914,0.9990473756942039,0.000656806760973714,0.0002017717159310371,5.914945334048359e-05,2.4674926182441985,1.1651657457323836,2.421827568184614,3.1801833203120107,2.3504812595308628e-05,1.1391562955691234e-05,3.3994275977142454,4.370764551507509
layer250.csv,89,4512.3322784810125,1.0,1554.5411392405063,1753.0,1238.0,81.86671912302309,0.9990509718049294,0.0006202860731293339,0.00022512344574314737,6.929763551645487e-05,2.475791564607857,1.7201629601279704,2.309266947821821,2.7541911378402073,2.272543363692786e-05,1.1595607044480284e-05,3.5741007688188744,4.232284367419954
layer250.csv,90,4510.320754716981,1.0,1570.301886792453,1763.0,1086.0,88.33261573580465,0.9989066939703988,0.0007476311429377219,0.00022497697505687644,8.606922273128511e-05,2.463785908328405,1.448393649751724,2.474506432091047,3.1993104036220914,2.346196034690803e-05,1.116672852819831e-05,3.5419432649296305,4.145765966656948
layer250.csv,91,4507.15625,1.0,1524.4625,1796.0,1206.0,82.50968787815162,0.9989436566219034,0.0007059066451856371,0.0002477226601210064,6.0528280982049585e-05,2.4723502783209113,1.8832513608881019,2.4947622831202447,2.876455154701891,3.040547225253349e-05,1.1780319555358267e-05,3.535971306464445,4.0775203096428285
layer250.csv,92,4500.916666666667,1.0,1530.7561728395062,1738.0,1228.0,79.5046729283984,0.9991642777473058,0.0005693406814824307,0.0001421696123766795,9.224163659616941e-05,2.5517889615072686,2.250087943151126,2.3452069665355584,3.1954902741081446,2.2296068653536782e-05,9.67425358546772e-06,3.8353912295502988,4.354897032430013
layer250.csv,93,4501.232415902141,1.0,1553.34250764526,1743.0,1228.0,106.20791505637906,0.9995187968775461,0.00025912098092942834,0.0001323722693854441,5.295198983577255e-05,2.5481318158134845,1.8913929845044348,2.462680540052508,2.977335291705299,2.6111417544240883e-05,1.0646464759013639e-05,3.7140375435163944,4.386619723405267
layer250.csv,94,4504.601823708207,1.0,1557.854103343465,1884.0,1248.0,111.25461633754732,0.999300422848867,0.0003600539018214493,0.00020865279429376342,9.191876867731965e-05,2.551640360180866,1.8531031859740714,2.5174379188807796,3.090804793602505,2.482869834931264e-05,1.4122987991124927e-05,3.6761306628516186,4.346616938199656
layer250.csv,95,4509.698795180723,1.0,1569.566265060241,1837.0,1228.0,95.0240860742317,0.9990211345989799,0.0007117623939913263,0.00015064133781385105,7.769586664288924e-05,2.5502551553501926,1.7750095980767424,2.6103014560748616,2.922726774958719,2.5039087456355728e-05,1.3726715115754045e-05,3.7976336370507484,4.17685310463391
layer250.csv,96,4507.122388059702,1.0,1569.2059701492537,1824.0,1184.0,107.82072998780701,0.9991588668496157,0.00040921818304254167,0.00031745622023476644,7.053841822289228e-05,2.547100616105246,1.5595639829566392,2.5447834852398246,3.28970177135382,2.9190557833074827e-05,1.4729771051082451e-05,3.916289621076955,4.302313260750314
layer250.csv,97,4510.249258160237,1.0,1555.4183976261127,1717.0,1248.0,66.3103038556784,0.9992525826285045,0.000530389146577616,8.778542570519855e-05,8.664969298866271e-05,2.555638486200873,1.466236494612359,2.4932331273168975,3.123701813195593,3.115060744314801e-05,1.1442498780615576e-05,3.72053122521155,4.24319680001379
layer250.csv,98,4509.332352941176,1.0,1564.2676470588235,1792.0,1172.0,98.65567936482043,0.9988306468993478,0.0008064350346493742,0.0002486979119409338,7.439571403537993e-05,2.544241779324256,2.128597668001486,2.5225134502244555,2.9756916038916184,3.033847417065053e-05,9.485965856106669e-06,3.542959260270627,4.3533557360879325
layer250.csv,99,4510.096209912536,1.0,1528.606413994169,1871.0,874.0,185.09508915374155,0.9983941196365933,0.0011675485699985898,0.00030822596950866993,8.426371439045425e-05,2.5235180466964593,1.8542266798116243,2.4485592163583796,3.1018204864958987,3.617609646673383e-05,9.666013042244368e-06,3.4367412455100945,4.206944289953815
layer250.csv,100,4510.336842105263,1.0,1451.101754385965,1748.0,1060.0,141.2065806468479,0.9971923525351054,0.0019038054507215366,0.0007323287091202426,0.00011428096845124637,2.3716543402021113,1.7210167683772817,2.1649414834678273,2.758804341134543,3.891347626430144e-05,1.8318860337337995e-05,3.525795762137213,3.961536499088001
layer250.csv,101,4508.524444444444,1.0,1359.4488888888889,1634.0,1018.0,144.90189266798907,0.9983253784733235,0.0012823184101982297,0.0002443221927131804,9.384942077867414e-05,2.1735724180882134,1.0907327292578268,1.7561123182261753,2.8396436870393678,3.5778197591135574e-05,1.835330539534389e-05,3.3088335661084884,4.0693201424325975
layer251.csv,0,4513.962962962963,1.0,1259.3703703703704,1354.0,1073.0,75.41743002592094,0.9993800608865421,0.00046752846739737995,7.947291309890717e-05,7.293773296161619e-05,1.779960768522053,1.374948739751093,1.5777207794080037,1.9539371935094338,,,,
layer251.csv,1,4514.661016949152,1.0,1388.4915254237287,1616.0,1018.0,132.08284160641617,0.9987674005515861,0.0008017852867749219,0.000238170963212034,0.0001646466669732317,1.7529866874345903,0.7865131780105664,1.5039906274372672,2.0933188578881423,2.799653145366314e-05,,2.6481628269463364,
layer251.csv,2,4515.355555555556,1.0,1402.4,1806.0,1046.0,150.79498960140847,0.998944603238269,0.0008397609354953621,0.00012441983751344384,7.140319036700263e-05,2.03909663060904,0.7311749545462144,1.928041500696227,2.5286120228538724,1.981279835525665e-05,,3.097705482693069,
layer251.csv,3,4512.827868852459,1.0,1493.9590163934427,1696.0,1195.0,75.26362384606759,0.9993410844137732,0.00032281946026306265,0.00023215625576027284,7.142079904479224e-05,1.7760050929791693,1.183079561653841,1.788315615415966,2.124809809522037,1.92975539850019e-05,1.3221517173664292e-05,2.6659284517355335,3.375281947720809
layer251.csv,4,4519.464052287582,1.0,1475.5882352941176,1758.0,1003.0,111.82897361022266,0.9984164927474887,0.0012369535487577665,0.00017454110537176048,0.00012396289633991926,1.9090785784778797,1.1318539235274314,1.8736273110620827,2.393865857258391,3.2795508509461685e-05,1.525419353240275e-05,2.8075946554865565,3.5726298828975196
layer251.csv,5,4523.652173913043,1.0,1511.2554347826087,1743.0,1228.0,111.05548443294934,0.9988755512048533,0.0007676007907939658,0.00027283768955521404,5.969715488089828e-05,2.068226137417037,1.101456168078774,2.087519747955953,2.5773030583173773,1.6698278759125014e-05,7.61488115773619e-06,3.0254276815342642,3.8810675895254234
layer251.csv,6,4517.660818713451,1.0,1498.0526315789473,1696.0,819.0,129.33542515752262,0.9991305954442286,0.0005910525522006957,0.00019440722083975627,3.516073387646765e-05,2.0044409042186295,1.1984823841957049,1.9610084300489015,2.341550021481386,2.837736975515067e-05,2.0406679099437414e-05,2.945446892698615,3.560222553649806
layer251.csv,7,4519.134831460674,1.0,1596.1516853932585,1824.0,1161.0,97.59757159020668,0.9992167434843096,0.00043878840985000085,0.00025285098395097934,5.6577239070363255e-05,2.04976670206264,0.8346439583282375,1.9577375528402512,2.4951441724371537,2.5170855652044963e-05,9.869027166937594e-06,2.9333860179546063,3.5857903453970144
layer251.csv,8,4520.885869565217,1.0,1545.2173913043478,1728.0,1228.0,96.26326290178957,0.9987932918677918,0.0008595490621747523,0.00020675949857826344,0.00010476799980036902,2.0628867122020504,1.4304081284589165,1.1103778049866646,2.448769769827598,2.315361045821828e-05,1.2477961196475492e-05,3.0252599396320097,3.88629720982436
layer251.csv,9,4518.361256544503,1.0,1596.0157068062827,1892.0,1161.0,107.18079243215755,0.9988272630785157,0.0007509936262233593,0.0003299610070044424,5.6989500496677806e-05,2.056511365204697,1.18933739275654,1.646215769043547,2.5390576779283696,2.598715473390078e-05,8.80563302610593e-06,3.151174881630987,3.439758239227348
layer251.csv,10,4526.426395939086,1.0,1606.0558375634519,1854.0,1228.0,117.42262569155268,0.9995842213258749,0.00017393802991168785,0.00016381123208225173,4.795052443320562e-05,2.1722602258430155,1.4078984907147254,2.014180972640883,2.623039449364524,1.9570852195351298e-05,1.0508035502555895e-05,3.048327882923149,3.8492273476626977
layer251.csv,11,4522.305418719212,1.0,1579.4334975369459,1876.0,1371.0,118.60186850505512,0.9994626273044702,0.0002507534320228777,0.00019919676136079609,6.210204136966955e-05,2.185957761386617,1.3427260189803383,1.5697791776961398,2.4773870145117574,1.8339642184473477e-05,6.980818592082477e-06,3.3678607885373184,3.936603034715919
layer251.csv,12,4521.909090909091,1.0,1552.0622009569379,1763.0,1172.0,98.69158841494003,0.9990918762590397,0.0005370343207770906,0.00024276384690394116,9.079919375045082e-05,2.1785960200430816,1.0920346731976558,1.9302772770744883,2.6025898511043404,2.478374246731295e-05,1.274263706114851e-05,3.3073669483169508,3.6562514519223592
layer251.csv,13,4523.055813953489,1.0,1569.2837209302324,1758.0,1259.0,71.71382705452164,0.999414836870453,0.00040966493429541964,0.00011647393061943288,3.5946265018191804e-05,2.184413089245654,1.4396895973233408,2.2085352246274286,2.60087284162146,1.5427717688118675e-05,7.650281925964565e-06,3.107477162257691,3.848587819784976
layer251.csv,14,4524.261261261261,1.0,1517.3468468468468,1801.0,1124.0,113.42831789667181,0.99854253395851,0.0009652357451866619,0.00040245020272147274,4.891220424490332e-05,2.170213491270206,1.5357870072710291,2.049559808565773,2.335856587290319,2.7291142490038733e-05,1.3576746847091568e-05,3.2330879276299833,4.041682424915633
layer251.csv,15,4522.3640350877195,1.0,1550.5745614035088,1773.0,1289.0,96.80604891877249,0.9991828481253424,0.0004179322619512339,0.00029822538334411914,7.546850546198595e-05,2.291914988045207,1.4900010159044519,2.1505855458004826,2.8036479286919915,1.6248998534343773e-05,9.276725366068784e-06,3.319215775484581,4.0033183798872765
layer251.csv,16,4521.744680851064,1.0,1541.472340425532,1722.0,1137.0,88.96842782606399,0.9995296905454701,0.0002686770728917565,0.00012762847809705353,3.6369806419279596e-05,2.2807075599115523,1.5072168158413266,2.184250899422055,2.9028589275828662,2.6071210544834762e-05,1.156288657699323e-05,3.363471958503331,4.078960167006892
layer251.csv,17,4523.116182572614,1.0,1567.7427385892115,1796.0,1362.0,83.86949083495777,0.9995041757946015,0.00023802953239182516,0.0001756117459510855,5.757603292184411e-05,2.2958408527666503,1.8166512985135765,2.389682186643552,2.8748643430662195,1.5265540767314283e-05,9.341353366362361e-06,3.4800200815174334,4.018018169763128
layer251.csv,18,4527.818548387097,1.0,1550.9274193548388,1743.0,1161.0,101.31650928960488,0.99905738311124,0.0005426880093744006,0.0002975737070123836,7.188255366909565e-05,2.2813751518853325,1.694899759884911,1.8460224669435126,2.702816407713796,1.846345931098296e-05,1.2009159393169405e-05,3.409584646773242,4.1103269963392925
layer251.csv,19,4522.212598425197,1.0,1560.4173228346456,1859.0,1298.0,87.23846772554239,0.9993487289224673,0.0003501972241769198,0.00018975417255008483,8.586733343038421e-05,2.2935708171542446,1.3852585443078007,1.862118588955092,2.8624881379841427,1.5738092430332442e-05,9.714254945019086e-06,3.5008388422582617,4.012572007309612
layer251.csv,20,4525.770114942528,1.0,1560.5708812260536,1743.0,1184.0,96.56026523676853,0.9991667608109227,0.00045647221720890335,0.0002483034335960133,8.09553498896151e-05,2.3757383279389046,1.9052908614035007,2.4769225390830445,2.7612082154530166,3.415464360501688e-05,1.3353544777982959e-05,3.656198171797965,4.085193590702988
layer251.csv,21,4523.12734082397,1.0,1552.250936329588,1738.0,1298.0,91.80724366715293,0.9993445997690218,0.00043358409013085025,0.00016332434542698306,3.0146889614300803e-05,2.3877905762407243,1.413107763750803,2.0392491626468097,2.7979202085144377,1.961405260544908e-05,8.730853200890404e-06,3.4381286000045876,4.135111470845372
layer251.csv,22,4525.600732600733,1.0,1533.5091575091576,1728.0,1269.0,80.63144177874729,0.9993804970882285,0.0001715863630116717,0.00035232006584473086,5.188411924697026e-05,2.3926520923414594,1.8022510263161098,2.067057651492556,2.9719738477544984,2.914294702117734e-05,1.4569416647088291e-05,3.3440475625348065,4.174916398012602
layer251.csv,23,4527.775,1.0,1534.6607142857142,1728.0,1217.0,96.29294529598474,0.9987856823826367,0.0007681772793302528,0.00033229150152533214,8.255048676799049e-05,2.382923396149756,1.579403625921239,1.9086285976143227,2.6847055813185445,2.0966852070172156e-05,1.0331497669391787e-05,3.534114111478038,4.204841159388248
layer251.csv,24,4523.017482517483,1.0,1512.1608391608393,1768.0,1137.0,105.90856660542003,0.9984400168554162,0.001249501281032935,0.0001781738245668083,9.144884397263049e-05,2.3804393497865917,1.7291915254574566,2.0812443822812394,2.8656561541005945,2.8119420106552105e-05,1.273977490502664e-05,3.497833109751842,4.084433344030661
layer251.csv,25,4522.993197278912,1.0,1534.1258503401361,1792.0,958.0,121.86454428950681,0.9993606787633654,0.00031733705075798175,0.00024715906784227514,4.5658549095802825e-05,2.443794737290194,1.5794493699785184,2.234028498547953,3.059002304672676,1.778386953580469e-05,1.138269940296102e-05,3.534677316231128,4.1793206835496335
layer251.csv,26,4522.86287625418,1.0,1511.6688963210702,1701.0,1003.0,95.29525006386766,0.9988542692232449,0.0009112708137627663,9.601337816302604e-05,8.950028348767464e-05,2.4596772260705633,1.8820479265564456,2.5018557309052896,3.001872788615607,3.297670621516429e-05,1.5969595126524445e-05,3.361305789120755,4.106514774592071
layer251.csv,27,4522.14983713355,1.0,1581.127035830619,1758.0,1161.0,105.81146107639992,0.9986819804064446,0.0009706120856623415,0.00027809295462245456,4.468138231017436e-05,2.467039112246619,1.4067887853149463,2.441551083421373,3.1585751440143284,1.5666742715525802e-05,8.966428245046382e-06,3.7746694921716712,4.285161406001064
layer251.csv,28,4519.699680511182,1.0,1589.1565495207667,1908.0,1206.0,88.97243226477607,0.9988143742841806,0.0007518845638939983,0.00029545388686500027,9.145074037903472e-05,2.4695441341131237,1.5914564498953934,2.5166670574199954,2.8272844135268587,3.440034606465455e-05,1.2436178616638784e-05,3.426893761661449,4.180698819994164
layer251.csv,29,4520.959375,1.0,1626.803125,1833.0,1018.0,118.94195796788607,0.9990599846756946,0.0006765024831520943,0.000195321673340993,3.963204879557273e-05,2.4473984760886114,1.8632667485567187,2.3843093977405467,2.9682742079549627,2.181061623883668e-05,6.7485027778422625e-06,3.825601870880265,4.198908661445612
layer251.csv,30,4523.340490797546,1.0,1570.3680981595091,1876.0,1060.0,135.37588919342548,0.9988934311296381,0.0007249353480337386,0.000271886954899266,7.740065646042656e-05,2.5343820229483525,2.108405299106458,2.2479279769375116,2.5710589613982635,2.2204411473377658e-05,1.0141499495048511e-05,3.6742425196424415,4.303109438853681
layer251.csv,31,4521.522522522522,1.0,1596.3963963963963,1888.0,1326.0,101.19112941211165,0.9993733714705525,0.0004169720120757481,0.00014658001130636787,3.225278264995249e-05,2.5540628883431182,1.974314889083807,2.198899964864889,2.9273727918554315,1.9796423498690782e-05,1.1027299916719392e-05,3.124099814835757,4.020360321915849
layer251.csv,32,4521.5377643504535,1.0,1531.1963746223564,1738.0,1161.0,102.3895209725269,0.9992690075241365,0.0003482184076350949,0.00026309355089172915,8.28586206197935e-05,2.5489779981185565,1.6046439100567376,2.3967887510594603,2.9939708918295773,2.6121721520976452e-05,1.0700175195597719e-05,3.739531352009848,4.363268945819756
layer251.csv,33,4525.33660130719,1.0,1609.624183006536,1828.0,1195.0,125.67295689574888,0.9989243131296549,0.0008765884018754968,0.00010954682385930686,6.540927205540205e-05,2.4616879208917344,1.760606854324267,2.5266929138409018,2.915530601240661,1.6208825980994618e-05,7.933546574170767e-06,3.6523913314588814,4.150787386288467
layer251.csv,34,4525.747330960854,1.0,1520.4092526690392,1758.0,1217.0,95.76643324491192,0.9993484922003381,0.0003569972474903622,0.00015587601345492866,9.478865221562384e-05,2.39019684286738,1.963389329002671,2.301805693841871,2.877559346797366,2.938878181241676e-05,1.4457104688760726e-05,3.144875484296146,4.116078090569846
layer251.csv,35,4525.0625,1.0,1529.171875,1773.0,1073.0,157.6152162593586,0.9988809823444201,0.00081781950541396,0.0002063180018050594,6.172174857095781e-05,2.263331006541411,1.2377644773665617,2.2408783281300035,2.6225411230558655,2.2386789692911725e-05,1.077161009681799e-05,3.512723128440162,3.926461199588707
layer251.csv,36,4525.177489177489,1.0,1484.7922077922078,1701.0,1195.0,111.151003445705,0.9991992757330312,0.0004479941736293954,0.0002504257713235976,6.332881637638963e-05,2.293549795307563,1.4374009861899548,2.059878003873007,2.843008265780108,2.7247996932966317e-05,1.1727508706236692e-05,3.2318309423152694,3.999062357173336
layer251.csv,37,4520.550724637681,1.0,1610.497584541063,1951.0,1137.0,174.36753549264577,0.9983096524012376,0.0011614067417883673,0.0004661929702528722,4.375623065743202e-05,2.1618952972321286,1.7466100043008659,2.1867021177475263,2.4806325878147084,1.3872787176105802e-05,5.118868887751434e-06,3.204092405510123,3.8607179381149175
layer251.csv,38,4523.725274725275,1.0,1550.5,1707.0,1161.0,91.69129705726687,0.9997620262552596,4.651911073014803e-05,0.00010301088384995158,6.131083178228222e-05,2.0529806391902916,1.4972166096093456,1.8733487501178054,2.228077656091518,1.643364156626144e-05,1.0699276811713449e-05,3.3478775559141694,3.8724148615246694
layer251.csv,39,4519.674418604651,1.0,1395.6697674418604,1733.0,1003.0,128.47773408556,0.9985659673389436,0.0009659646343662603,0.0003100818845371912,9.698170133451309e-05,2.1648352038511596,1.109877008331145,1.8627229775907055,2.6714491187142757,4.204149054964021e-05,1.8962950268583042e-05,3.417739836931682,3.916061139987646
layer251.csv,40,4518.866396761134,1.0,1434.5991902834007,1634.0,1046.0,110.17026424970774,0.9986626576605376,0.000714581630633373,0.0004911993406321202,7.421307505206541e-05,2.2776693207911443,0.8844711032736499,1.9980747690596428,2.721002622128088,4.0415148781637894e-05,1.693314436324536e-05,3.1408660715114447,4.170965515540544
layer251.csv,41,4521.348920863309,1.0,1537.6726618705036,1867.0,1073.0,128.6691313708715,0.999155080080916,0.0005473589335971323,0.00020579294245410832,5.62109142946259e-05,2.366461026347572,1.7240759122038591,2.404936994070901,2.627276492221302,2.6566279437210546e-05,8.990849300902525e-06,3.549496258625446,4.282985761294783
layer251.csv,42,4520.116504854369,1.0,1528.3915857605177,1846.0,926.0,124.92145905502713,0.9989466431227452,0.0007102516408828877,0.0001923615259710202,0.00011508728652161601,2.444049540382128,2.0791982670542333,2.563007751686526,2.74386310529754,2.634731670833361e-05,9.30910717111413e-06,3.6140110512370187,4.371142100964104
layer251.csv,43,4523.841642228739,1.0,1549.9618768328446,1792.0,1184.0,124.02566313283344,0.9992402561000006,0.0003313186801998212,0.0002998812122849568,8.988823968378338e-05,2.548135297223263,2.063541831212998,2.238018797315462,3.264002440675754,2.6001343810278052e-05,1.2654424020485373e-05,3.750946343256456,4.281649008203188
layer251.csv,44,4526.548387096775,1.0,1462.9220430107528,1690.0,1073.0,84.25174672333883,0.999132577108349,0.00046885089616920334,0.00025735434821199174,9.637279575439153e-05,2.624153530882297,2.0030428950783086,2.4302836939553742,3.2173038549483324,3.1857007367177604e-05,1.2987844148154248e-05,3.851360533793216,4.404126525586008
layer251.csv,45,4521.7295285359805,1.0,1528.4863523573201,1712.0,1206.0,79.46956086492759,0.9993012967631449,0.0004742054787992714,0.00012512867408506596,6.0836770968036765e-05,2.695754985968109,2.067015940850902,2.5136872291615333,3.2779267894100217,2.532689238424464e-05,1.3205420618327921e-05,3.8546510493408035,4.591439513290737
layer251.csv,46,4520.275862068966,1.0,1521.3609195402298,1768.0,1137.0,109.73718169987012,0.9989037290761151,0.0007600652486319113,0.00021338489321475222,8.704537822331392e-05,2.754637173530956,2.055400901841357,2.7604741577691865,3.4168375440826035,2.691664639429751e-05,8.858757420426526e-06,3.718012123949159,4.532672159256668
layer251.csv,47,4524.972103004292,1.0,1522.736051502146,1863.0,1238.0,124.15087158325336,0.9991688454618768,0.00046353675385640077,0.00026321826872018436,6.865862051836116e-05,2.8186733753193898,2.0236560603893654,2.405284657344203,3.434597135600308,2.3040853804743296e-05,1.2700041223542224e-05,3.7460424575484947,4.589296063110814
layer251.csv,48,4519.016096579477,1.0,1465.8189134808854,1707.0,838.0,113.1305730729294,0.9993016275969641,0.0003904706834015313,0.00013311761413680256,0.00013197035657444448,2.8544972013267764,1.9388292516498553,2.7588942467007955,3.4000635744526013,3.157831962727597e-05,1.1235429295814314e-05,4.101269818996002,4.762447644182171
layer251.csv,49,4515.452651515152,1.0,1488.060606060606,1819.0,1172.0,101.76020964158513,0.9988513366033918,0.0005692539535181616,0.0004317222282293153,9.609035465347859e-05,2.9336881624850353,2.3207531935597396,2.650915729090721,3.5357481770563854,3.761631341917995e-05,1.3980546788109644e-05,4.058997351578821,4.788403497163564
layer251.csv,50,4516.120906801008,1.0,1502.544080604534,1758.0,1172.0,86.9428208780941,0.9992048437642959,0.0005041192398459839,0.000166225848397404,8.646554789007693e-05,2.695494483597574,1.954219699048642,2.6078267595739195,3.307099838237325,2.8255412087811313e-05,1.0090187482932579e-05,3.8325805560811177,4.579719096809127
layer251.csv,51,4514.45971563981,1.0,1519.9620853080569,1743.0,1161.0,97.25212010950543,0.9988051472328372,0.0008447395715491823,0.00022296589204692712,8.838338836391576e-05,2.7604488523139787,1.7040920392547239,2.774138003587703,3.1975392331581602,2.5255675103133005e-05,1.3508240099760923e-05,3.9331594999724193,4.577242041426787
layer251.csv,52,4512.852348993289,1.0,1500.317673378076,1748.0,1046.0,104.74702550469507,0.9987825858711507,0.0008106688834883723,0.0003051651443700127,6.602813728862658e-05,2.7514239429721608,2.2981117585716797,2.387879781277747,3.321124422141625,2.4555306928552237e-05,1.0996656773740368e-05,3.9685903560677995,4.40307733711004
layer251.csv,53,4512.87898089172,1.0,1512.023354564756,1787.0,1228.0,90.19769209013033,0.9992906614379611,0.0004085896826063868,0.0001880820843650416,6.904308719332795e-05,2.824587906568543,1.3698953713793443,2.4237084540299465,3.3928151453921234,2.981060437200469e-05,1.3813103502198262e-05,4.09048983527094,4.7530157139154685
layer251.csv,54,4517.461693548387,1.0,1507.9254032258063,1722.0,856.0,113.19468527290033,0.99891169638629,0.0007688830653033072,0.00022033373420625693,6.85912099237773e-05,2.856020943904972,2.398318764604753,2.6286248616084413,3.186076430165965,2.147996003171294e-05,9.015644244938043e-06,4.125128210295078,4.610895538653202
layer251.csv,55,4517.404,1.0,1508.42,1758.0,1124.0,99.14173490513468,0.9991589614837161,0.0004815717259188444,0.00025558038154310667,5.8411452171305336e-05,2.8833385801176896,2.095095891619464,2.7905867102485655,3.409923576264431,2.810723433718481e-05,1.736772231360302e-05,3.927880858970115,4.6808560546258855
layer251.csv,56,4512.49494949495,1.0,1547.50101010101,1880.0,1228.0,131.0394169204766,0.9987765182480669,0.0009784308205036498,0.0001583068858288823,5.17199277978447e-05,2.875687239309303,2.314846459903023,2.5872142030294842,3.2342551060763007,2.4677310441919653e-05,1.034680736060895e-05,4.026741970054511,4.727480359756837
layer251.csv,57,4505.995901639344,1.0,1501.3627049180327,1773.0,1046.0,98.66698420956874,0.9984760341199689,0.0008204082201089682,0.0005303083182635225,0.00011793304674158957,2.876535704480161,2.1721530236819406,2.362166754591787,3.2256740625956755,3.861234549434686e-05,1.6703949422589147e-05,3.8641858644729012,4.734517932106057
layer251.csv,58,4508.168399168399,1.0,1530.3097713097713,1763.0,1124.0,91.35590819828548,0.9988220941805225,0.0008385648087146728,0.00023998060383866314,6.822423325452278e-05,2.8201529388957156,2.113831256006548,2.3755405849027036,3.415006476472858,2.0302070581657174e-05,1.0834103087927272e-05,4.0902208554461925,4.567330833121668
layer251.csv,59,4510.732631578948,1.0,1481.1178947368421,1828.0,1032.0,97.6786072349383,0.999078327976192,0.0005419469462643951,0.0002483405432731537,8.610017920036416e-05,2.814070172025331,2.0198796368333136,2.255317577809266,3.3702078523965127,2.794934275004931e-05,1.7335012320116253e-05,4.066577631986412,4.431272634362093
layer251.csv,60,4501.471215351812,1.0,1530.2622601279318,1896.0,1217.0,116.23064290319168,0.9986175936669262,0.0010405335684707685,0.00025232741137449946,5.604342458281452e-05,2.818702990369392,2.4103296646137466,2.789579978780981,3.255136864050336,2.095214312680104e-05,1.254978551888929e-05,4.012282882072455,4.493007497241138
layer251.csv,61,4506.366594360087,1.0,1491.8308026030368,1733.0,1195.0,87.7305429245067,0.9987078241836379,0.0009064155496636692,0.00024620650480740444,8.939452179641461e-05,2.8259049420370776,1.883734813672839,2.8773314727049675,3.2649104575954024,3.200519131089782e-05,1.8154048783785235e-05,4.065761072396216,4.508734888432702
layer251.csv,62,4509.600877192983,1.0,1514.219298245614,1743.0,1248.0,91.97251293919095,0.9989504116393967,0.0006793493638418392,0.00024691900799553757,9.221265327182076e-05,2.824456395906121,2.390740030231229,2.5433155471163444,3.353977016383597,2.162658332985771e-05,9.48075216423738e-06,4.002763301080817,4.5935787213951444
layer251.csv,63,4504.233333333334,1.0,1539.6844444444444,1707.0,1195.0,89.12905987151579,0.9991164065853284,0.0005461477885677798,0.000229377565759593,7.340120978067526e-05,2.7616659960468546,2.3620352242354143,2.7367205363638436,3.3297128984670676,2.1339331804386996e-05,1.3327518759118983e-05,3.8774455489717536,4.517727693638956
layer251.csv,64,4510.085778781038,1.0,1527.2550790067721,1819.0,1238.0,100.45236482212447,0.9990757278774673,0.0003890625290594525,0.00044156136518135806,6.518035410455332e-05,2.7632466412066528,2.250613632990369,2.615385754617311,3.211649874457355,1.9398240061582744e-05,9.069634125606333e-06,4.125619418813331,4.650798019710113
layer251.csv,65,4505.080091533181,1.0,1470.2883295194508,1701.0,1184.0,90.3179949237654,0.9989822774993828,0.0005913044231217155,0.00024808903349756155,0.00012199894935239125,2.7629064188927517,2.1733762984106897,2.5463000611056446,3.4550976634546324,3.7838388023255636e-05,1.849170662220671e-05,4.0066440364749,4.6791121891054495
layer251.csv,66,4500.583720930233,1.0,1503.093023255814,1773.0,1149.0,113.46910530316958,0.9980198511609062,0.0015850719652235649,0.00029751082453281395,5.783464252426327e-05,2.756898061230233,2.2159636404136878,2.876789337014611,3.3876563944986957,2.8478777361042853e-05,1.1252629452031955e-05,3.9826730583861263,4.625641697087207
layer251.csv,67,4505.077830188679,1.0,1517.882075471698,1773.0,1248.0,92.94289816990171,0.9991021917359324,0.0005238473055360517,0.0002569512507149189,7.610336386332813e-05,2.765664234807444,1.7131843114748078,2.758246605869533,2.976620839080807,2.876274099762256e-05,1.2143602955646314e-05,3.942592770536951,4.475578757790927
layer251.csv,68,4504.309352517986,1.0,1520.7098321342926,1806.0,1172.0,107.24006429567117,0.9981238147925199,0.0014614789233696364,0.0003231588243787937,4.916162725175382e-05,2.693624403479465,2.11442543903113,2.5377733734493866,3.168852272156755,2.7526077708816443e-05,1.4859754771161278e-05,3.6553452804509736,4.338015313551041
layer251.csv,69,4512.535279805353,1.0,1561.5231143552312,1876.0,1184.0,119.90475265407783,0.9984649542584639,0.0010533160822918588,0.00037677714266617153,7.301017135834469e-05,2.698712532799639,1.9323735585624786,2.072248353581414,3.161147056610154,2.247634539293755e-05,9.465999826543894e-06,3.8255838622637346,4.3856460687475085
